City,Place Name,Zipcode,Name
Calapan,caltex,,unknown,Caltex Puting Tubig
Calapan City,caltex,,unknown,Caltex Masipit
Calapan,mcdonalds_ph,J.P.  RIZAL ST. CAMILMIL CALAPAN CITY ORIENTAL MINDORO,unknown,CALAPAN
Calapan,mcdonalds_ph,ROXAS DRIVE BRGY. LUMANGBAYAN. CALAPAN ORIENTAL MINDORO,unknown,CALAPAN ROXAS DRIVE
CALAPAN CITY ORIENTAL MINDORO,shell,,unknown,SH C5 CALAPAN DIVERSION
LUMANGBAYAN CALAPAN CITY,shell,,unknown,SH LUMANG BAYAN CALAPAN
CALAPAN CITY,shell,,unknown,SH BUCAYAO CALAPAN
BACO,shell,,unknown,SH BACO 2 ORIENTAL MINDORO
VICTORIA,shell,,unknown,SH VICTORIA OR MINDORO
PUERTO GALERA,shell,,unknown,SH PUERTO GALERA OR MIN
GLORIA,shell,,unknown,SH GLORIA ORIENTAL MNDORO
MANSALAY,shell,,unknown,SH MANSALAY OR MINDORO
ROXAS CITY,shell,,unknown,SH ROXAS ORIENTAL MINDORO
PINAMALAYAN,visa,,unknown,unknown
VICTORIA,visa,,unknown,unknown
CALAPAN,visa,,unknown,unknown
CALAPAN CITY,visa,,unknown,unknown
ROXAS,visa,,unknown,unknown
BONGABONG,visa,,unknown,unknown
Puerto Galera,western_union,,unknown,MLI PUERTO GALERA MINDORO
San Teodoro,western_union,,unknown,PALAWAN PAWNSHOP SAN TEODORO
Bacarra,western_union,,unknown,RSB M G BISMONTE PAWNSHOP
Calapan,western_union,,unknown,USSC SERVICE STORE   CALAPAN JP RIZAL
Baco,western_union,,unknown,PALAWAN PAWNSHOP BACO
Naujan,western_union,,unknown,EVANGELISTA SARI-SARI STORE
Pinamalayan,western_union,,unknown,PALAWAN PAWNSHOP PINAMALAYAN
Victoria,western_union,,unknown,BDO NETWORK BANK ORIENTAL MINDORO VICTOR
Pola,western_union,,unknown,PALAWAN PAWNSHOP POLA
Pilar,western_union,,unknown,RURAL BANK OF PILAR INC
Gloria,western_union,,unknown,5 JS STAR LENDING INVESTORS IN
Socorro,western_union,,unknown,MLI SOCORRO MINDORO
Bansud,western_union,,unknown,BONGABONG PAWNSHOP
Bongabong,western_union,,unknown,PALAWAN PAWNSHOP BONGABONG
Bongabon,western_union,,unknown,CLH BONGABONG   J P  RIZAL
Roxas,western_union,,unknown,LBC EXPRESS INC
Bulalacao,western_union,,unknown,PALAWAN PAWNSHOP BULALACAO
Mansalay,western_union,,unknown,PALAWAN PAWNSHOP MANSALAY
