Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
RE111S0023,totalenergies,ST GILLES THEATRE,,Saint-Gilles les Bains,,,RE,+262 262 24 49 27,https://store.totalenergies.fr/en_EN/RE111S0023,Mo-Th 06:00-20:00; Su 07:00-19:00,TotalEnergies,Q154037
,visa,,,ST GILLES LES BAINS,,,RE,,,,,
,visa,,,ST GILLES LES BAINS,,,RE,,,,,
,visa,,,SAINT GILLES,,,RE,,,,,
,visa,,,ST GILLES LES BAINS,,,RE,,,,,
,visa,,,SAINT LOUIS,,,RE,,,,,
,visa,,,SAINT GILLES,,,RE,,,,,
,visa,,,SAINT-GILLES,,,RE,,,,,
,visa,,,SAINT-GILLES,,,RE,,,,,
,visa,,,SAINT GILLES,,,RE,,,,,
