City,Place Name,Zipcode,Name
พังงา,caltex,,unknown,คาลเท็กซ์ สาขาจันตนาและบุตร
พังงา,nissan_europe,,unknown,วีเอ็นเอส ออโต้เซลส์ พังงา
T.TUMNUAMPHUD A.MUENGPHANGNGA,shell,,unknown,CO POOTHONG PHANGNGA-THAPPUD PNA
T.THAMNAMPHUT A.MUANG,shell,,unknown,CO GOOSE PETROLEUM INTOWN PNA
T.MARUI A.THAPPUT,shell,,unknown,DO SUNNY PANYEE TAKDAET PNA
T.THAPPUD A.THAPPUD,shell,,unknown,CO THAPPUDCHAROENCHOK THAPPUD PNA
T. THAIMUANG A.THAIMUANG,shell,,unknown,DO THAVORNPANICH THAIMUANG  PNA
T.LAM KAEN A.THAIMUANG,shell,,unknown,DO SANGTAWAN SERVICE  KHAO LAK  PNA
PHANG-NGA,visa,,unknown,unknown
THAI MUEANG,visa,,unknown,unknown
MUEANG,visa,,unknown,unknown
Thai Mueang,western_union,,unknown,THAILAND POST LAM KAEN
Phang Nga,western_union,,unknown,KHAOLAK SCUBA
Ko Yao,western_union,,unknown,BBL BOOTH TESCO LOTUS PHUKET
Khura Buri,western_union,,unknown,BAAC KHURA BURI
Thap Put,western_union,,unknown,BAAC THAP PUT
Mueang,western_union,,unknown,KTB PHANG NGA
Takua Pa,western_union,,unknown,THAILAND POST KAO LAK
Takua Thung,western_union,,unknown,BBL KHOK KLOI
Kapong,western_union,,unknown,THAILAND POST KAPONG
