Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
07093_2,bmw_group,Auto-Steiner AG Rapperswil-Jona,,Rapperswil-Jona,SG,,CH,+41 55 220 10 30,https://www.bmw-auto-steiner-rapperswil.ch,,BMW,Q26678
223-00760,skoda,AMAG Automobil und Motoren AG AMAG Jona,,,SG,,CH,,,,Skoda,Q29637
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,JONA,SG,,CH,,,,,
,visa,,,RAPPERSWIL JONA,SG,,CH,,,,,
